movieId,title,genres,imdbId,tmdbId,rating,tag,new_genres,new_title,text,transformed_text
105351,Runner Runner (2013),Crime|Drama|Thriller,2364841,146238.0,2.25,,Crime Drama Thriller,Runner Runner  2013 ,Runner Runner  2013 Crime Drama Thriller,runner runner 2013 crime drama thriller
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,2278871,152584.0,3.25,,Drama Romance,Blue Is the Warmest Color  La vie dAdèle   2013 ,Blue Is the Warmest Color  La vie dAdèle   2013 Drama Romance,blue warmest color la vie dadèl 2013 drama romanc
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,1985966,109451.0,2.25,,Animation Children Comedy Fantasy,Cloudy with a Chance of Meatballs 2  2013 ,Cloudy with a Chance of Meatballs 2  2013 Animation Children Comedy Fantasy,cloudi chanc meatbal 2 2013 anim children comedi fantasi
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,1535109,109424.0,4.0476190476190474,"hostage,ocean,suspense,suspense,tense",Adventure Drama Thriller IMAX,Captain Phillips  2013 ,Captain Phillips  2013 Adventure Drama Thriller IMAX,captain phillip 2013 adventur drama thriller imax
105540,"All Dogs Christmas Carol, An (1998)",Animation|Children|Comedy|Musical,166960,51985.0,4.5,,Animation Children Comedy Musical,All Dogs Christmas Carol  An  1998 ,All Dogs Christmas Carol  An  1998 Animation Children Comedy Musical,dog christma carol 1998 anim children comedi music
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,2002718,106747.0,4.0,,Action Crime Thriller,Machete Kills  Machete 2   2013 ,Machete Kills  Machete 2   2013 Action Crime Thriller,machet kill machet 2 2013 action crime thriller
105593,Filth (2013),Comedy|Crime|Drama,1450321,85889.0,4.5,,Comedy Crime Drama,Filth  2013 ,Filth  2013 Comedy Crime Drama,filth 2013 comedi crime drama
105653,Escape Plan (2013),Action|Mystery|Thriller,1211956,107846.0,4.0,,Action Mystery Thriller,Escape Plan  2013 ,Escape Plan  2013 Action Mystery Thriller,escap plan 2013 action mysteri thriller
105720,"Thief of Paris, The (Le voleur) (1967)",Comedy|Crime|Drama,62457,55370.0,3.0,,Comedy Crime Drama,Thief of Paris  The  Le voleur   1967 ,Thief of Paris  The  Le voleur   1967 Comedy Crime Drama,thief pari le voleur 1967 comedi crime drama
105731,Carrie (2013),Drama|Horror,1939659,133805.0,2.5,,Drama Horror,Carrie  2013 ,Carrie  2013 Drama Horror,carri 2013 drama horror
105746,UnHung Hero (2013),Documentary,2708946,173495.0,4.5,,Documentary,UnHung Hero  2013 ,UnHung Hero  2013 Documentary,unhung hero 2013 documentari
105755,"Counselor, The (2013)",Crime|Drama|Thriller,2193215,109091.0,1.5,,Crime Drama Thriller,Counselor  The  2013 ,Counselor  The  2013 Crime Drama Thriller,counselor 2013 crime drama thriller
105801,Escape From Tomorrow (2013),Drama|Fantasy|Horror,2187884,158752.0,3.0,,Drama Fantasy Horror,Escape From Tomorrow  2013 ,Escape From Tomorrow  2013 Drama Fantasy Horror,escap tomorrow 2013 drama fantasi horror
105835,"Double, The (2013)",Comedy|Drama|Thriller,1825157,146015.0,4.0,,Comedy Drama Thriller,Double  The  2013 ,Double  The  2013 Comedy Drama Thriller,doubl 2013 comedi drama thriller
105844,12 Years a Slave (2013),Drama,2024544,76203.0,3.625,,Drama,12 Years a Slave  2013 ,12 Years a Slave  2013 Drama,12 year slave 2013 drama
105954,All Is Lost (2013),Action|Adventure|Drama,2017038,152747.0,3.625,,Action Adventure Drama,All Is Lost  2013 ,All Is Lost  2013 Action Adventure Drama,lost 2013 action adventur drama
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,1731141,80274.0,3.4375,,Action Adventure Sci-Fi IMAX,Ender s Game  2013 ,Ender s Game  2013 Action Adventure Sci-Fi IMAX,ender game 2013 action adventur imax
106062,Jackass Presents: Bad Grandpa (2013),Comedy,3063516,208134.0,3.25,,Comedy,Jackass Presents  Bad Grandpa  2013 ,Jackass Presents  Bad Grandpa  2013 Comedy,jackass present bad grandpa 2013 comedi
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,1981115,76338.0,3.3095238095238093,,Action Adventure Fantasy IMAX,Thor  The Dark World  2013 ,Thor  The Dark World  2013 Action Adventure Fantasy IMAX,thor dark world 2013 action adventur fantasi imax
106100,Dallas Buyers Club (2013),Drama,790636,152532.0,3.9705882352941178,"Jared Leto,social commentary,uplifting",Drama,Dallas Buyers Club  2013 ,Dallas Buyers Club  2013 Drama,dalla buyer club 2013 drama
106144,"Selfish Giant, The (2013)",Drama,2304426,194101.0,3.5,,Drama,Selfish Giant  The  2013 ,Selfish Giant  The  2013 Drama,selfish giant 2013 drama
106330,Last Vegas (2013),Comedy|Drama|Romance,1204975,137093.0,2.0,,Comedy Drama Romance,Last Vegas  2013 ,Last Vegas  2013 Comedy Drama Romance,last vega 2013 comedi drama romanc
106438,Philomena (2013),Comedy|Drama,2431286,205220.0,3.25,,Comedy Drama,Philomena  2013 ,Philomena  2013 Comedy Drama,philomena 2013 comedi drama
106441,"Book Thief, The (2013)",Children|Drama|War,816442,203833.0,3.0,,Children Drama War,Book Thief  The  2013 ,Book Thief  The  2013 Children Drama War,book thief 2013 children drama war
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,1951264,101299.0,3.6346153846153846,,Action Adventure Sci-Fi IMAX,The Hunger Games  Catching Fire  2013 ,The Hunger Games  Catching Fire  2013 Action Adventure Sci-Fi IMAX,hunger game catch fire 2013 action adventur imax
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,1170358,57158.0,3.58,"adventure,fantasy,Tolkien,too long",Adventure Fantasy IMAX,Hobbit  The Desolation of Smaug  The  2013 ,Hobbit  The Desolation of Smaug  The  2013 Adventure Fantasy IMAX,hobbit desol smaug 2013 adventur fantasi imax
106491,47 Ronin (2013),Action|Adventure|Fantasy,1335975,64686.0,2.642857142857143,,Action Adventure Fantasy,47 Ronin  2013 ,47 Ronin  2013 Action Adventure Fantasy,47 ronin 2013 action adventur fantasi
106540,Delivery Man (2013),Comedy,2387559,146239.0,2.875,,Comedy,Delivery Man  2013 ,Delivery Man  2013 Comedy,deliveri man 2013 comedi
106542,Charlie Countryman (2013),Action|Comedy|Romance,1196948,41602.0,1.5,,Action Comedy Romance,Charlie Countryman  2013 ,Charlie Countryman  2013 Action Comedy Romance,charli countryman 2013 action comedi romanc
106594,Red Flag (2012),Comedy|Drama|Romance,2147048,137312.0,4.5,,Comedy Drama Romance,Red Flag  2012 ,Red Flag  2012 Comedy Drama Romance,red flag 2012 comedi drama romanc
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,2779318,253941.0,4.571428571428571,,Adventure Drama Sci-Fi,Day of the Doctor  The  2013 ,Day of the Doctor  The  2013 Adventure Drama Sci-Fi,day doctor 2013 adventur drama
106648,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror,1743724,80662.0,3.0,,Crime Drama Horror,Guilty of Romance  Koi no tsumi   2011 ,Guilty of Romance  Koi no tsumi   2011 Crime Drama Horror,guilti romanc koi tsumi 2011 crime drama horror
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,2294629,109445.0,3.6206896551724137,,Adventure Animation Comedy Fantasy Musical Romance,Frozen  2013 ,Frozen  2013 Adventure Animation Comedy Fantasy Musical Romance,frozen 2013 adventur anim comedi fantasi music romanc
106766,Inside Llewyn Davis (2013),Drama,2042568,86829.0,3.642857142857143,"atmospheric,cinematography,depressing,funny",Drama,Inside Llewyn Davis  2013 ,Inside Llewyn Davis  2013 Drama,insid llewyn davi 2013 drama
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,993846,106646.0,3.9166666666666665,"drugs,Leonardo DiCaprio,Martin Scorsese,Stock Market,Wall Street",Comedy Crime Drama,Wolf of Wall Street  The  2013 ,Wolf of Wall Street  The  2013 Comedy Crime Drama,wolf wall street 2013 comedi crime drama
106785,Homefront (2013),Action|Crime|Thriller,2312718,204082.0,3.0,,Action Crime Thriller,Homefront  2013 ,Homefront  2013 Action Crime Thriller,homefront 2013 action crime thriller
106839,Mandela: Long Walk to Freedom (2013),Drama,2304771,192136.0,3.75,,Drama,Mandela  Long Walk to Freedom  2013 ,Mandela  Long Walk to Freedom  2013 Drama,mandela long walk freedom 2013 drama
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,860907,75629.0,2.5,,Action Animation Drama,Evangelion  30 You Can  Not  Redo  2012 ,Evangelion  30 You Can  Not  Redo  2012 Action Animation Drama,evangelion 30 redo 2012 action anim drama
106883,All is Bright (2013),Comedy|Drama,1462901,174311.0,1.5,,Comedy Drama,All is Bright  2013 ,All is Bright  2013 Comedy Drama,bright 2013 comedi drama
106889,Tim's Vermeer (2013),Documentary,3089388,212063.0,4.0,,Documentary,Tim s Vermeer  2013 ,Tim s Vermeer  2013 Documentary,tim vermeer 2013 documentari
106916,American Hustle (2013),Crime|Drama,1800241,168672.0,3.25,,Crime Drama,American Hustle  2013 ,American Hustle  2013 Crime Drama,american hustl 2013 crime drama
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,359950,116745.0,4.0,,Adventure Comedy Drama,Secret Life of Walter Mitty  The  2013 ,Secret Life of Walter Mitty  The  2013 Adventure Comedy Drama,secret life walter mitti 2013 adventur comedi drama
106920,Her (2013),Drama|Romance|Sci-Fi,1798709,152601.0,3.92,,Drama Romance Sci-Fi,Her  2013 ,Her  2013 Drama Romance Sci-Fi,2013 drama romanc
106927,RoboGeisha (Robo-geisha) (2009),Action|Comedy|Sci-Fi,1381512,39260.0,3.0,,Action Comedy Sci-Fi,RoboGeisha  Robogeisha   2009 ,RoboGeisha  Robogeisha   2009 Action Comedy Sci-Fi,robogeisha robogeisha 2009 action comedi
107013,"Christmas Carol, A (1977)",Drama|Fantasy,188504,45697.0,0.5,,Drama Fantasy,Christmas Carol  A  1977 ,Christmas Carol  A  1977 Drama Fantasy,christma carol 1977 drama fantasi
107069,Lone Survivor (2013),Action|Drama|Thriller|War,1091191,193756.0,3.0,,Action Drama Thriller War,Lone Survivor  2013 ,Lone Survivor  2013 Action Drama Thriller War,lone survivor 2013 action drama thriller war
107141,Saving Mr. Banks (2013),Comedy|Drama,2140373,140823.0,3.6875,,Comedy Drama,Saving Mr Banks  2013 ,Saving Mr Banks  2013 Comedy Drama,save mr bank 2013 comedi drama
107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),Action|Drama,130377,40897.0,4.0,,Action Drama,Zatoichi and the Chest of Gold  Zatôichi senryôkubi   Zatôichi 6   1964 ,Zatoichi and the Chest of Gold  Zatôichi senryôkubi   Zatôichi 6   1964 Action Drama,zatoichi chest gold zatôichi senryôkubi zatôichi 6 1964 action drama
107314,Oldboy (2013),Action|Drama|Mystery,1321511,87516.0,3.0,,Action Drama Mystery,Oldboy  2013 ,Oldboy  2013 Action Drama Mystery,oldboy 2013 action drama mysteri
107338,Dampfnudelblues (2013),Comedy|Crime,2969050,209232.0,2.5,,Comedy Crime,Dampfnudelblues  2013 ,Dampfnudelblues  2013 Comedy Crime,dampfnudelblu 2013 comedi crime
107348,Anchorman 2: The Legend Continues (2013),Comedy,1229340,109443.0,3.3636363636363638,"comedy,Steve Carell,stupid but funny,will ferrell",Comedy,Anchorman 2  The Legend Continues  2013 ,Anchorman 2  The Legend Continues  2013 Comedy,anchorman 2 legend continu 2013 comedi
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,1706620,110415.0,3.4285714285714284,fatalistic,Action Drama Sci-Fi,Snowpiercer  2013 ,Snowpiercer  2013 Action Drama Sci-Fi,snowpierc 2013 action drama
107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),Comedy|Drama|War,70861,37129.0,4.5,,Comedy Drama War,Only Old Men Are Going to Battle  V boy idut odni stariki   1973 ,Only Old Men Are Going to Battle  V boy idut odni stariki   1973 Comedy Drama War,old men go battl v boy idut odni stariki 1973 comedi drama war
107410,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi,86723,20894.0,4.0,,Adventure Drama Sci-Fi,Guest from the Future  Gostya iz buduschego   1985 ,Guest from the Future  Gostya iz buduschego   1985 Adventure Drama Sci-Fi,guest futur gostya iz buduschego 1985 adventur drama
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,60584,20878.0,4.5,,Comedy Romance,Kidnapping  Caucasian Style  Kavkazskaya plennitsa   1967 ,Kidnapping  Caucasian Style  Kavkazskaya plennitsa   1967 Comedy Romance,kidnap caucasian style kavkazskaya plennitsa 1967 comedi romanc
107436,Haunter (2013),Horror|Mystery|Thriller,2345567,166271.0,3.0,,Horror Mystery Thriller,Haunter  2013 ,Haunter  2013 Horror Mystery Thriller,haunter 2013 horror mysteri thriller
107447,Wrong Cops (2013),Comedy|Crime,2166616,158990.0,4.0,,Comedy Crime,Wrong Cops  2013 ,Wrong Cops  2013 Comedy Crime,wrong cop 2013 comedi crime
107449,"Muppet Christmas: Letters to Santa, A (2008)",Children|Comedy,1292569,27190.0,1.5,,Children Comedy,Muppet Christmas  Letters to Santa  A  2008 ,Muppet Christmas  Letters to Santa  A  2008 Children Comedy,muppet christma letter santa 2008 children comedi
107462,Ninja: Shadow of a Tear (2013),Action|Crime|Thriller,2458106,180894.0,4.5,,Action Crime Thriller,Ninja  Shadow of a Tear  2013 ,Ninja  Shadow of a Tear  2013 Action Crime Thriller,ninja shadow tear 2013 action crime thriller
107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,2987732,233063.0,2.75,,Comedy,Fuck You  Goethe  Fack Ju Göhte   2013 ,Fuck You  Goethe  Fack Ju Göhte   2013 Comedy,fuck goeth fack ju göhte 2013 comedi
107630,High School (2010),Comedy,1247667,27584.0,4.5,,Comedy,High School  2010 ,High School  2010 Comedy,high school 2010 comedi
107702,Grudge Match (2013),Comedy,1661382,64807.0,2.5,,Comedy,Grudge Match  2013 ,Grudge Match  2013 Comedy,grudg match 2013 comedi
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,465657,13194.0,3.0,,Action Adventure Fantasy,Highlander  The Search for Vengeance  2007 ,Highlander  The Search for Vengeance  2007 Action Adventure Fantasy,highland search vengeanc 2007 action adventur fantasi
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,1714915,152603.0,5.0,,Drama Horror Romance,Only Lovers Left Alive  2013 ,Only Lovers Left Alive  2013 Drama Horror Romance,lover left aliv 2013 drama horror romanc
107780,Cats (1998),Musical,2227830,230657.0,4.0,,Musical,Cats  1998 ,Cats  1998 Musical,cat 1998 music
107846,MacGyver: Trail to Doomsday (1994),Action|Adventure,110420,13632.0,3.5,,Action Adventure,MacGyver  Trail to Doomsday  1994 ,MacGyver  Trail to Doomsday  1994 Action Adventure,macgyv trail doomsday 1994 action adventur
107945,Bad Karma (2012),Thriller,1847548,122796.0,2.0,,Thriller,Bad Karma  2012 ,Bad Karma  2012 Thriller,bad karma 2012 thriller
107951,Hunting Elephants (2013),Comedy|Crime,2295196,204810.0,5.0,,Comedy Crime,Hunting Elephants  2013 ,Hunting Elephants  2013 Comedy Crime,hunt eleph 2013 comedi crime
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,2263944,126963.0,4.0,,Action Animation Fantasy IMAX,Dragon Ball Z  Battle of Gods  2013 ,Dragon Ball Z  Battle of Gods  2013 Action Animation Fantasy IMAX,dragon ball z battl god 2013 action anim fantasi imax
107962,Freezer (2014),Action|Thriller,2325002,243531.0,2.0,,Action Thriller,Freezer  2014 ,Freezer  2014 Action Thriller,freezer 2014 action thriller
107997,We Are What We Are (2013),Drama|Horror|Mystery|Thriller,2309021,159128.0,2.25,,Drama Horror Mystery Thriller,We Are What We Are  2013 ,We Are What We Are  2013 Drama Horror Mystery Thriller,2013 drama horror mysteri thriller
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,142244,39102.0,4.0,,Animation Children,Dragon ball Z 04  Lord Slug  1991 ,Dragon ball Z 04  Lord Slug  1991 Animation Children,dragon ball z 04 lord slug 1991 anim children
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,1937118,206408.0,5.0,,Comedy Romance,Chinese Puzzle  Cassetête chinois   2013 ,Chinese Puzzle  Cassetête chinois   2013 Comedy Romance,chines puzzl cassetêt chinoi 2013 comedi romanc
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,142250,39148.0,3.5,,Action Adventure Animation Children,Dragon Ball  The Path to Power  Doragon bôru  Saikyô e no michi   1996 ,Dragon Ball  The Path to Power  Doragon bôru  Saikyô e no michi   1996 Action Adventure Animation Children,dragon ball path power doragon bôru saikyô e michi 1996 action adventur anim children
108156,Ride Along (2014),Action|Comedy,1408253,168530.0,3.1666666666666665,,Action Comedy,Ride Along  2014 ,Ride Along  2014 Action Comedy,ride along 2014 action comedi
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,1205537,137094.0,2.0,,Action Drama Thriller IMAX,Jack Ryan  Shadow Recruit  2014 ,Jack Ryan  Shadow Recruit  2014 Action Drama Thriller IMAX,jack ryan shadow recruit 2014 action drama thriller imax
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0,3.0,"anti-intellectual,bad writing,dystopia,new society,plot holes,predictable,scifi,unintelligent",Adventure Romance Sci-Fi IMAX,Divergent  2014 ,Divergent  2014 Adventure Romance Sci-Fi IMAX,diverg 2014 adventur romanc imax
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,1094249,6418.0,3.5,,Drama,Hotel Chevalier  Part 1 of The Darjeeling Limited    2007 ,Hotel Chevalier  Part 1 of The Darjeeling Limited    2007 Drama,hotel chevali part 1 darjeel limit 2007 drama
108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance,1816518,126319.0,4.5,,Adventure Animation Children Comedy Drama Romance,Ernest  Célestine  Ernest et Célestine   2012 ,Ernest  Célestine  Ernest et Célestine   2012 Adventure Animation Children Comedy Drama Romance,ernest célestin ernest et célestin 2012 adventur anim children comedi drama romanc
108601,Drift (2013),Drama,1714833,137968.0,2.0,,Drama,Drift  2013 ,Drift  2013 Drama,drift 2013 drama
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,1418377,100241.0,2.25,,Action Fantasy Sci-Fi IMAX,I  Frankenstein  2014 ,I  Frankenstein  2014 Action Fantasy Sci-Fi IMAX,frankenstein 2014 action fantasi imax
108715,Better Living Through Chemistry (2014),Comedy|Drama,1609479,157099.0,1.5,,Comedy Drama,Better Living Through Chemistry  2014 ,Better Living Through Chemistry  2014 Comedy Drama,better live chemistri 2014 comedi drama
108727,Nymphomaniac: Volume I (2013),Drama,1937390,110414.0,4.25,,Drama,Nymphomaniac  Volume I  2013 ,Nymphomaniac  Volume I  2013 Drama,nymphomaniac volum 2013 drama
108729,Enemy (2013),Mystery|Thriller,2316411,181886.0,3.5,,Mystery Thriller,Enemy  2013 ,Enemy  2013 Mystery Thriller,enemi 2013 mysteri thriller
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,1186373,15359.0,5.0,,Action Adventure Animation Fantasy,Wonder Woman  2009 ,Wonder Woman  2009 Action Adventure Animation Fantasy,wonder woman 2009 action adventur anim fantasi
108928,"Monuments Men, The (2014)",Action|Drama|War,2177771,152760.0,2.6666666666666665,,Action Drama War,Monuments Men  The  2014 ,Monuments Men  The  2014 Action Drama War,monument men 2014 action drama war
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,1490017,137106.0,3.870967741935484,"cheeky,clever,colorful,feel-good,fun,imaginative,quirky",Action Adventure Animation Children Comedy Fantasy,The Lego Movie  2014 ,The Lego Movie  2014 Action Adventure Animation Children Comedy Fantasy,lego movi 2014 action adventur anim children comedi fantasi
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,1234721,97020.0,2.3333333333333335,,Action Crime Sci-Fi IMAX,RoboCop  2014 ,RoboCop  2014 Action Crime Sci-Fi IMAX,robocop 2014 action crime imax
108949,"Art of the Steal, The (2013)",Crime,2172985,209247.0,3.3333333333333335,,Crime,Art of the Steal  The  2013 ,Art of the Steal  The  2013 Crime,art steal 2013 crime
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,2382009,249397.0,4.5,,Drama Mystery,Nymphomaniac  Volume II  2013 ,Nymphomaniac  Volume II  2013 Drama Mystery,nymphomaniac volum ii 2013 drama mysteri
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,1545660,74461.0,2.25,,Adventure Comedy Fantasy,Knights of Badassdom  2013 ,Knights of Badassdom  2013 Adventure Comedy Fantasy,knight badassdom 2013 adventur comedi fantasi
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,2406252,197082.0,4.5,,Drama,Venus in Fur  La Vénus à la fourrure   2013 ,Venus in Fur  La Vénus à la fourrure   2013 Drama,venu fur la vénu à la fourrur 2013 drama
109183,Date and Switch (2014),Comedy,1878942,99367.0,2.0,,Comedy,Date and Switch  2014 ,Date and Switch  2014 Comedy,date switch 2014 comedi
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2333804,157834.0,3.0,,Drama Fantasy Sci-Fi,Zero Theorem  The  2013 ,Zero Theorem  The  2013 Drama Fantasy Sci-Fi,zero theorem 2013 drama fantasi
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,1837709,137321.0,1.5,,Drama Fantasy Mystery,Winter s Tale  2014 ,Winter s Tale  2014 Drama Fantasy Mystery,winter tale 2014 drama fantasi mysteri
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime,1937133,146375.0,5.0,,Action Comedy Crime,On the Other Side of the Tracks  De lautre côté du périph   2012 ,On the Other Side of the Tracks  De lautre côté du périph   2012 Action Comedy Crime,side track de lautr côté du périph 2012 action comedi crime
109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),Documentary,1559038,103732.0,3.0,,Documentary,GLOW  The Story of the Gorgeous Ladies of Wrestling  2012 ,GLOW  The Story of the Gorgeous Ladies of Wrestling  2012 Documentary,glow stori gorgeou ladi wrestl 2012 documentari
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,2511428,210047.0,2.0,,Crime Drama Thriller,Cold Comes the Night  2013 ,Cold Comes the Night  2013 Crime Drama Thriller,cold come night 2013 crime drama thriller
109313,Chouchou (2003),Comedy,328955,17684.0,4.0,,Comedy,Chouchou  2003 ,Chouchou  2003 Comedy,chouchou 2003 comedi
109317,Someone Marry Barry (2014),Comedy,1978532,249923.0,2.5,,Comedy,Someone Marry Barry  2014 ,Someone Marry Barry  2014 Comedy,someon marri barri 2014 comedi
109372,About Last Night (2014),Comedy|Romance,1826590,222899.0,2.25,,Comedy Romance,About Last Night  2014 ,About Last Night  2014 Comedy Romance,last night 2014 comedi romanc
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2278388,120467.0,3.7788461538461537,,Comedy Drama,Grand Budapest Hotel  The  2014 ,Grand Budapest Hotel  The  2014 Comedy Drama,grand budapest hotel 2014 comedi drama
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance,2073520,84319.0,3.5,,Animation Comedy Drama Romance,Oversimplification of Her Beauty  An  2012 ,Oversimplification of Her Beauty  An  2012 Animation Comedy Drama Romance,oversimplif beauti 2012 anim comedi drama romanc
109416,Bring It On: Fight to the Finish (2009),Comedy,1349482,21474.0,2.0,,Comedy,Bring It On  Fight to the Finish  2009 ,Bring It On  Fight to the Finish  2009 Comedy,bring fight finish 2009 comedi
109483,That Awkward Moment (2014),Comedy|Romance,1800246,225565.0,2.625,,Comedy Romance,That Awkward Moment  2014 ,That Awkward Moment  2014 Comedy Romance,awkward moment 2014 comedi romanc
109487,Interstellar (2014),Sci-Fi|IMAX,816692,157336.0,3.993150684931507,"black hole,sci-fi,time-travel,Christopher Nolan,sci-fi,time-travel,bad dialogue,philosophical issues,thought-provoking,visually appealing",Sci-Fi IMAX,Interstellar  2014 ,Interstellar  2014 Sci-Fi IMAX,interstellar 2014 imax
109569,3 Days to Kill (2014),Action|Crime|Drama,2172934,192102.0,1.0,,Action Crime Drama,3 Days to Kill  2014 ,3 Days to Kill  2014 Action Crime Drama,3 day kill 2014 action crime drama
109576,Welcome to the Jungle (2013),Comedy,2193265,205724.0,2.0,,Comedy,Welcome to the Jungle  2013 ,Welcome to the Jungle  2013 Comedy,welcom jungl 2013 comedi
109578,Non-Stop (2014),Action|Mystery|Thriller,2024469,225574.0,3.25,,Action Mystery Thriller,NonStop  2014 ,NonStop  2014 Action Mystery Thriller,nonstop 2014 action mysteri thriller
109596,Wrinkles (Arrugas) (2011),Animation|Drama,1407052,85444.0,4.0,,Animation Drama,Wrinkles  Arrugas   2011 ,Wrinkles  Arrugas   2011 Animation Drama,wrinkl arruga 2011 anim drama
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,2591814,198375.0,5.0,,Animation Romance,Garden of Words  The  Koto no ha no niwa   2013 ,Garden of Words  The  Koto no ha no niwa   2013 Animation Romance,garden word koto ha niwa 2013 anim romanc
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,1253863,53182.0,2.125,,Action Drama War IMAX,300  Rise of an Empire  2014 ,300  Rise of an Empire  2014 Action Drama War IMAX,300 rise empir 2014 action drama war imax
109687,Particle Fever (2013),Documentary,1385956,202141.0,5.0,,Documentary,Particle Fever  2013 ,Particle Fever  2013 Documentary,particl fever 2013 documentari
109723,"Bag Man, The (2014)",Crime|Drama|Thriller,2212008,242076.0,3.5,,Crime Drama Thriller,Bag Man  The  2014 ,Bag Man  The  2014 Crime Drama Thriller,bag man 2014 crime drama thriller
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,864835,82703.0,3.25,,Adventure Animation Comedy,Mr Peabody  Sherman  2014 ,Mr Peabody  Sherman  2014 Adventure Animation Comedy,mr peabodi sherman 2014 adventur anim comedi
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,1441395,97370.0,2.75,,Horror Sci-Fi Thriller,Under the Skin  2013 ,Under the Skin  2013 Horror Sci-Fi Thriller,skin 2013 horror thriller
109850,Need for Speed (2014),Action|Crime|Drama|IMAX,2369135,136797.0,3.75,,Action Crime Drama IMAX,Need for Speed  2014 ,Need for Speed  2014 Action Crime Drama IMAX,need speed 2014 action crime drama imax
109853,Barefoot (2014),Comedy|Drama|Romance,2355495,242042.0,3.0,,Comedy Drama Romance,Barefoot  2014 ,Barefoot  2014 Comedy Drama Romance,barefoot 2014 comedi drama romanc
109864,Veronica Mars (2014),Comedy|Crime|Drama,2771372,177494.0,1.75,,Comedy Crime Drama,Veronica Mars  2014 ,Veronica Mars  2014 Comedy Crime Drama,veronica mar 2014 comedi crime drama
109895,Bad Words (2013),Comedy,2170299,209403.0,2.0,,Comedy,Bad Words  2013 ,Bad Words  2013 Comedy,bad word 2013 comedi
109897,Son of God (2014),Drama,3210686,235260.0,0.5,,Drama,Son of God  2014 ,Son of God  2014 Drama,son god 2014 drama
109941,Puss in Boots: The Three Diablos (2012),Animation|Comedy,2268617,83201.0,3.0,,Animation Comedy,Puss in Boots  The Three Diablos  2012 ,Puss in Boots  The Three Diablos  2012 Animation Comedy,puss boot three diablo 2012 anim comedi
